estimate,se,ci_lower,ci_upper,covers,r_d,learner,overlap_strength,complexity,seed,elapsed
3.9391099892514885,0.10073121795762309,3.7416804299356925,4.136539548567284,1,1.0117982414608737,xgboost,0.0,linear,37,0.4144711494445801
3.6536767204074065,0.1864039381232277,3.2883317151094476,4.0190217257053655,1,0.9984611171494211,lasso,0.0,linear,38,0.11516785621643066
3.870679393165193,0.08679338735310059,3.7005674798568813,4.040791306473505,1,1.0304234501516418,xgboost,0.0,linear,38,0.4126250743865967
3.963687670664046,0.0805508495149109,3.8058109066907146,4.121564434637377,1,1.0050356008131893,lasso,0.0,linear,39,0.13008689880371094
3.9187455626946948,0.13877857149176587,3.6467445607449167,4.190746564644473,1,1.0286915937751178,xgboost,0.0,linear,39,0.4233100414276123
4.0651032833262,0.10402098294911544,3.8612259031094793,4.268980663542922,1,1.0025206333091188,lasso,0.0,linear,40,0.12102293968200684
4.121202419521573,0.07848140091698881,3.9673817002680267,4.27502313877512,1,1.0352132224029862,xgboost,0.0,linear,40,0.4096567630767822
4.271056093823437,0.15441260672320856,3.968412945887,4.573699241759873,1,1.0025572151964248,lasso,0.0,linear,41,0.11486387252807617
3.9837561790055513,0.09846697075847406,3.7907644626521835,4.176747895358919,1,1.049479059270567,xgboost,0.0,linear,41,0.4128391742706299
4.155654306525803,0.07797927056203731,4.002817744683505,4.308490868368101,0,1.000335473346314,lasso,0.0,linear,42,0.12766599655151367
3.990088332510706,0.1048888740906951,3.7845099169139877,4.195666748107425,1,1.035374056593217,xgboost,0.0,linear,42,0.4080328941345215
4.263353113183207,0.1827979274740115,3.9050757588855802,4.621630467480834,1,1.0050253330476502,lasso,0.0,linear,43,0.11522316932678223
