estimate,se,covers,bias,r_d,r_d_star,inflation,var_D,var_V,var_delta,var_D_tilde,cov_V_delta,decomp_check,learner,overlap_strength,complexity,seed,elapsed
4.357021591733961,0.15891541627774908,0,0.357021591733961,0.7433344099837635,0.4844453426737765,0.24957366585345728,0.2345332268288283,0.11361852943947827,0.058533317184111096,0.17433661778639525,0.0010934957293515244,0.17433883808229242,lasso,1.5,linear,3,0.11879181861877441
4.030272926298877,0.14985061630102303,1,0.03027292629887679,0.5104000791331735,0.4844453426737765,0.024164957495658272,0.2345332268288283,0.11361852943947827,0.005667485457638216,0.11970577753279249,0.0002100946118601921,0.11970620412083688,xgboost,1.5,linear,3,0.39493417739868164
4.22030422586487,0.1414896171845258,1,0.22030422586487042,0.7667413272496808,0.5376189202177777,0.24615147762879408,0.2345332268288283,0.1260895001629058,0.057730700336965216,0.17982631762288626,-0.0019989708505233936,0.17982225879882424,lasso,1.5,linear,4,0.11582493782043457
4.035143920165882,0.09836554843867297,1,0.03514392016588186,0.5814133813946515,0.5376189202177777,0.025882184344915005,0.2345332268288283,0.1260895001629058,0.006070232211791499,0.13636075645994786,0.002102646709335252,0.13636502579336782,xgboost,1.5,linear,4,0.40358614921569824
3.537460187252308,0.20000898380720628,0,-0.46253981274769185,0.796136755824538,0.529531278380132,0.24206316287813084,0.23938158674534263,0.12676003764992574,0.05794546402236328,0.1905804798755673,0.0029404743547912135,0.19058645038187144,lasso,1.5,linear,5,0.11693501472473145
3.8069919972955093,0.15884287463722735,1,-0.1930080027044907,0.5598148238371524,0.529531278380132,0.027989299892622947,0.23938158674534263,0.12676003764992574,0.006700123020187329,0.13400936081370202,0.0002748791369080708,0.13400991894392922,xgboost,1.5,linear,5,0.3890259265899658
3.629988224787197,0.18329681520742755,0,-0.37001177521280315,0.7835070598935411,0.5357662752231164,0.2441408729459273,0.2357700533381433,0.1263176432861325,0.057561106636482146,0.184727501301912,0.0004248069657560488,0.18472836385412675,lasso,1.5,linear,6,0.11547374725341797
3.9906787458671618,0.1657722280348879,1,-0.009321254132838241,0.5653446272484579,0.5357662752231164,0.022590651570533835,0.2357700533381433,0.1263176432861325,0.005326199125728173,0.13329133292080167,0.0008245823939567395,0.13329300719977416,xgboost,1.5,linear,6,0.4007279872894287
3.1609489172693475,0.23542966194291584,0,-0.8390510827306525,0.7454196978424488,0.49820325220793077,0.25451008934663455,0.2321770723285835,0.11567137252221628,0.05909140742258782,0.1730693631011171,-0.0008475688978819565,0.1730676421490402,lasso,1.5,linear,7,0.11565017700195312
4.001411003256282,0.15405670375178263,1,0.001411003256282406,0.5192241533468624,0.49820325220793077,0.017416609358410436,0.2321770723285835,0.11567137252221628,0.004043737370726344,0.12055194380636203,0.00041884217719415854,0.12055279424733094,xgboost,1.5,linear,7,0.39725589752197266
4.0392124001147955,0.1384313452155671,1,0.03921240011479554,0.7402893573118688,0.44305844547714607,0.2594774805698297,0.2305135406735551,0.1021309709922582,0.05981307277120504,0.17064672087690944,0.004355760648752318,0.17065556506096785,lasso,1.5,linear,8,0.11634993553161621
3.9589638060950927,0.14143588895788392,1,-0.041036193904907314,0.46765704952934883,0.44305844547714607,0.019088990060530074,0.2305135406735551,0.1021309709922582,0.0044002706867350885,0.10780128230795832,0.0006356656603305882,0.10780257299965446,xgboost,1.5,linear,8,0.39183902740478516
4.030952655861609,0.15474574408354116,1,0.03095265586160867,0.771936294320875,0.49898530397696933,0.24365787856595364,0.23764178412223963,0.11857975788786507,0.05790329297785323,0.183444318211123,0.0034841709020445254,0.18345139266980737,lasso,1.5,linear,9,0.11479401588439941
3.954653163098985,0.1400016198172905,1,-0.04534683690101504,0.5245205123076326,0.49898530397696933,0.022682129154737017,0.23764178412223963,0.11857975788786507,0.0053902216400227715,0.12464799035349698,0.00033934993050051325,0.12464867938888886,xgboost,1.5,linear,9,0.3978109359741211
4.140524640552716,0.1380458571945197,1,0.14052464055271585,0.7549796560946784,0.5159563571027768,0.24565964750509706,0.2345332268288283,0.12100890933416147,0.05761534983100293,0.177067814934004,-0.0007790129917139163,0.17706623318173656,lasso,1.5,linear,10,0.11487293243408203
3.84417475251236,0.10510259174770911,1,-0.15582524748763982,0.5486290576620969,0.5159563571027768,0.023048760756419748,0.2345332268288283,0.12100890933416147,0.005405700234608788,0.1286717432255509,0.0011297137458988477,0.12867403706056796,xgboost,1.5,linear,10,0.3942091464996338
4.165747478116713,0.2161442818323921,1,0.16574747811671298,0.7679721778583044,0.5141331782535877,0.24932244000714632,0.23402406658249375,0.12031953713988673,0.05834745130074221,0.17972397208461457,0.0005290289071777711,0.17972504625498448,lasso,1.5,linear,11,0.11635708808898926
4.051160824375293,0.1524430122342921,1,0.05116082437529279,0.5343929853405159,0.5141331782535877,0.02302131567994175,0.23402406658249375,0.12031953713988673,0.005387541913499295,0.1250608195825465,-0.00032345811929722953,0.12506016281479157,xgboost,1.5,linear,11,0.38988494873046875
3.572530403975962,0.2066156149504228,0,-0.427469596024038,0.8049023801930292,0.5700737951119568,0.2554494447734947,0.23625035429926047,0.1346801360719238,0.060350021833287484,0.1901584724969212,-0.002438318154047641,0.190153521597116,lasso,1.5,linear,12,0.11460685729980469
4.0620317764969505,0.14970555142915493,1,0.062031776496950464,0.5908275078402637,0.5700737951119568,0.03072271067098841,0.23625035429926047,0.1346801360719238,0.007258251281054682,0.1395832080570114,-0.001178786385430683,0.1395808145821171,xgboost,1.5,linear,12,0.3956761360168457
3.408196837399808,0.1172628720452209,0,-0.5918031626001921,0.765616702355343,0.455604745262887,0.2518378643612645,0.23427967739441882,0.10673893273955554,0.059000493618256454,0.17936843403558853,0.006821429147667632,0.17938228465314726,lasso,1.5,linear,13,0.11925077438354492
4.071682674569234,0.19670786086837957,1,0.07168267456923427,0.47909476193378364,0.455604745262887,0.021826993626767852,0.23427967739441882,0.10673893273955554,0.005113621025369208,0.11224216626720272,0.00019500422497144984,0.11224256221486764,xgboost,1.5,linear,13,0.39784789085388184
3.2264500405596572,0.09255114201540636,0,-0.7735499594403428,0.7752752367910892,0.49890539515083526,0.24749458070416064,0.2367224097503156,0.11810208737753915,0.05858751354443287,0.18352502227293319,0.0034211839586873855,0.18353196883934678,lasso,1.5,linear,14,0.1231081485748291
3.812189909241382,0.10344176021366235,1,-0.1878100907586182,0.5353469695442724,0.49890539515083526,0.01729032436792322,0.2367224097503156,0.11810208737753915,0.004093007249739387,0.126728624683049,0.0022690686508810547,0.12673323192904065,xgboost,1.5,linear,14,0.3986048698425293
4.541364407322311,0.2210392915115559,0,0.5413644073223107,0.7694745801088538,0.5295387500817421,0.24434804303985191,0.23478471488572242,0.12432760445888365,0.05736918561799586,0.18066086990266822,-0.0005184864693079896,0.1806598171382635,lasso,1.5,linear,15,0.11355805397033691
4.110405912384191,0.15181909709733785,1,0.1104059123841914,0.5701114620727161,0.5295387500817421,0.02370219548062963,0.23478471488572242,0.12432760445888365,0.0055649132080852854,0.133853457075825,0.0019824823768918695,0.13385748242075268,xgboost,1.5,linear,15,0.391873836517334
3.735673486238469,0.15354720370174768,1,-0.26432651376153116,0.8171698932515844,0.5422242478777716,0.24907457347282255,0.23764178412223963,0.12885513766001314,0.05919052601956741,0.19419371136328661,0.003077147849822391,0.19419995937922532,lasso,1.5,linear,16,0.11583089828491211
4.115235407810296,0.13710068186023786,1,0.11523540781029595,0.558498645808031,0.5422242478777716,0.02821002393383542,0.23764178412223963,0.12885513766001314,0.00670388041776773,0.13272261461967527,-0.0014196429909725712,0.13271973209583574,xgboost,1.5,linear,16,0.3952829837799072
3.9512605830569067,0.1700976753673753,1,-0.04873941694309325,0.7597383548179327,0.49240585358044175,0.2519916334876415,0.2296539462495813,0.11308294743114197,0.05787087305231501,0.17447691130110285,0.00176333559724653,0.17448049167795004,lasso,1.5,linear,17,0.11915898323059082
4.143043365041774,0.13036801592952527,1,0.14304336504177417,0.5219273422649808,0.49240585358044175,0.02229776595456738,0.2296539462495813,0.11308294743114197,0.005120769944015961,0.11986267380670873,0.0008303211814418318,0.11986435973804159,xgboost,1.5,linear,17,0.3989288806915283
2.39927036469226,0.23066169923573263,0,-1.60072963530774,0.7860031193883361,0.5420265822113454,0.2511526192499077,0.2305135406735551,0.12494446660472301,0.0578940795127335,0.1811843620306644,-0.0008279325840905523,0.1811826809492754,lasso,1.5,linear,18,0.11472678184509277
3.8107623689307455,0.14437491862885388,1,-0.1892376310692545,0.5791885348160968,0.5420265822113454,0.026646470953095178,0.2305135406735551,0.12494446660472301,0.0061423723658530095,0.1335107998779871,0.0012132121411584911,0.133513263252893,xgboost,1.5,linear,18,0.4004819393157959
3.6738238506108725,0.19143024747130277,1,-0.32617614938912753,0.7653623550080567,0.5488169337190825,0.24685382628812055,0.2337663943930532,0.12829495577736116,0.05770612891350303,0.17891599813440937,-0.0035461434238353772,0.17890879784319344,lasso,1.5,linear,19,0.11529922485351562
4.117647627505897,0.1465300692083663,1,0.11764762750589686,0.5759432755028202,0.5488169337190825,0.02905495924845542,0.2337663943930532,0.12829495577736116,0.006792073062748518,0.13463618288921916,-0.0002256520638349534,0.13463572471243976,xgboost,1.5,linear,19,0.3909628391265869
3.538433303363897,0.14599144766402938,0,-0.46156669663610295,0.7629149585466765,0.5131661605985641,0.2498762970389751,0.2296539462495813,0.11785063386320664,0.0573850776892332,0.17520643088307997,-1.4655213068832022e-05,0.17520640112630217,lasso,1.5,linear,20,0.1142420768737793
3.9257961298614212,0.14499606249990182,1,-0.07420387013857876,0.5359996393887967,0.5131661605985641,0.025242168540541073,0.2296539462495813,0.11785063386320664,0.005796963617232292,0.12309443237398968,-0.00027686363305513443,0.12309387021432867,xgboost,1.5,linear,20,0.39891815185546875
3.4647483969768293,0.10081169659279385,0,-0.5352516030231707,0.775927495351774,0.5067214222304529,0.24312554554633223,0.23695534540956986,0.12007034963104547,0.05760989762282126,0.183860167673862,0.0030931004134630772,0.18386644808079286,lasso,1.5,linear,21,0.12275195121765137
4.025705266588677,0.18651076194408295,1,0.02570526658867678,0.5383683300824791,0.5067214222304529,0.020173787540721175,0.23695534540956986,0.12007034963104547,0.004780286794930863,0.12756925361226715,0.001360690004317293,0.1275720164346109,xgboost,1.5,linear,21,0.39142799377441406
3.665389185793459,0.20192948662050966,1,-0.33461081420654093,0.7484762810973558,0.4745907606700743,0.2576231526682073,0.23244711278311733,0.1103172520713022,0.05988375802380904,0.17398115052772528,0.0018919910193723793,0.173984992133856,lasso,1.5,linear,22,0.11245965957641602
4.023494709509674,0.13781407830424272,1,0.023494709509673584,0.5053355972938985,0.4745907606700743,0.02476952108055058,0.23244711278311733,0.1103172520713022,0.005757603660194543,0.1174638005774988,0.0006951781876585435,0.11746521210681383,xgboost,1.5,linear,22,0.39893507957458496
4.132170965109526,0.15555903320221368,1,0.13217096510952597,0.7884005034734597,0.5219870187084618,0.24974528153284786,0.2357700533381433,0.12306890724271242,0.058882458347949154,0.18588122875575663,0.001966928464237113,0.1858852225191358,lasso,1.5,linear,23,0.11547541618347168
3.8653683444731466,0.13552747122539807,1,-0.1346316555268534,0.5658628799093723,0.5219870187084618,0.021392727922681355,0.2357700533381433,0.12306890724271242,0.005043764603378971,0.1334135213783081,0.002653118287212117,0.13341890842051563,xgboost,1.5,linear,23,0.3978128433227539
3.5570663980434727,0.25004498277317766,1,-0.4429336019565273,0.7627706047092977,0.5054339687505855,0.25029071851781376,0.23601123450745962,0.11928809492683047,0.0590714214631483,0.18002243206344284,0.0008323028142083903,0.18002412201839554,lasso,1.5,linear,24,0.11526799201965332
4.005058589330877,0.16299191572546243,1,0.005058589330877439,0.5365585334948494,0.5054339687505855,0.02122221933636908,0.23601123450745962,0.11928809492683047,0.005008682184564546,0.12663384187563154,0.0011697199150269254,0.12663621694144886,xgboost,1.5,linear,24,0.3967440128326416
3.533256400645534,0.09128802166952539,0,-0.4667435993544662,0.7565535411242683,0.5448790132789773,0.24412829375695252,0.23503414156510083,0.1280651711428636,0.057378483954918104,0.1778159120861796,-0.0038177473914776587,0.17780816031482638,lasso,1.5,linear,25,0.13046813011169434
3.9640448391623146,0.10889604984005413,1,-0.03595516083768535,0.5723919675993603,0.5448790132789773,0.027890916064956514,0.23503414156510083,0.1280651711428636,0.006555317514791334,0.13453165474347464,-4.4462096274167555e-05,0.13453156446510658,xgboost,1.5,linear,25,0.3955671787261963
3.8421514292833074,0.2367069472897554,1,-0.15784857071669256,0.7680779033210822,0.5545304586614135,0.24475190168511665,0.23601123450745962,0.130875418120668,0.05776419846475277,0.18127501416070982,-0.003686043388384278,0.1812675298086522,lasso,1.5,linear,26,0.11082315444946289
4.104303041611137,0.15807893940211987,1,0.10430304161113657,0.5817537984296913,0.5545304586614135,0.02493405221077952,0.23601123450745962,0.130875418120668,0.005884716443539527,0.13730043214679527,0.00027042333274844197,0.1373009812297044,xgboost,1.5,linear,26,0.3925619125366211
3.7052324216493533,0.16753841238008152,1,-0.2947675783506467,0.7670272735180276,0.5142997696871101,0.2474994139694408,0.23190497049653436,0.11926867291566368,0.05739634429449272,0.17787743723523539,0.0006068260796254275,0.17787866936940724,lasso,1.5,linear,27,0.1131887435913086
4.0468346531553525,0.12513531678030837,1,0.04683465315535251,0.5372075648395034,0.5142997696871101,0.023602018039200225,0.23190497049653436,0.11926867291566368,0.0054734252970394,0.12458110447462009,-8.057867480271151e-05,0.12458094086309765,xgboost,1.5,linear,27,0.3960692882537842
3.5849275615349367,0.21567492938524196,1,-0.41507243846506325,0.8138673991000637,0.5704307616173406,0.2524340844519293,0.23764178412223963,0.1355581839089528,0.05998888620242058,0.19340890076106598,-0.0010701711433195006,0.19340672782473436,lasso,1.5,linear,28,0.11230731010437012
3.8221192031714533,0.131512712095818,1,-0.17788079682854674,0.6138645051284244,0.5704307616173406,0.03224149824305422,0.23764178412223963,0.1355581839089528,0.007661927165253459,0.14587985620803448,0.0013312240634251963,0.14588255920105667,xgboost,1.5,linear,28,0.4412662982940674
3.6911407254424677,0.1689197855440405,1,-0.30885927455753226,0.7929153540523614,0.5413001386213336,0.2467789372219572,0.23402406658249378,0.1266772596818321,0.05775221043558836,0.18556127561103145,0.0005664778512229672,0.1855624258198664,lasso,1.5,linear,29,0.1162109375
3.925684575978834,0.12208335946213289,1,-0.07431542402116609,0.5712020378237785,0.5413001386213336,0.031495204670527674,0.23402406658249378,0.1266772596818321,0.007370635874844837,0.13367502373172807,-0.00018662537986516948,0.13367464479694663,xgboost,1.5,linear,29,0.4075779914855957
3.2044371981395003,0.19906636342488035,0,-0.7955628018604997,0.7841623968277321,0.5684180981280843,0.2523003329440874,0.23271509186013553,0.13227946992084066,0.05871409515742607,0.18248642421102973,-0.004257893167799023,0.18247777874266868,lasso,1.5,linear,30,0.12302899360656738
3.894249438780082,0.19443929880589522,1,-0.1057505612199181,0.5813621781513243,0.5684180981280843,0.04390268417352046,0.23271509186013553,0.13227946992084066,0.010216817180347332,0.1352917526924939,-0.0036059280450018907,0.13528443101118423,xgboost,1.5,linear,30,0.395000696182251
3.9435918097980913,0.15855905279875093,1,-0.05640819020190868,0.7703549372014383,0.5420656103007764,0.24917340584209027,0.23874462109304545,0.12941524873882929,0.05948881036423348,0.1839180975893142,-0.0024955142739036132,0.18391303055525554,lasso,1.5,linear,31,0.11411905288696289
4.068765434011263,0.09870757481907162,1,0.06876543401126334,0.5796906862991931,0.5420656103007764,0.02881399558480205,0.23874462109304545,0.12941524873882929,0.00687918645807025,0.13839803325166833,0.0010528679288349895,0.13840017105456953,xgboost,1.5,linear,31,0.3944277763366699
3.813311346383893,0.20689967726263517,1,-0.1866886536161072,0.784725017846609,0.5639185378454062,0.2463403274826992,0.2378664742714319,0.1341373143735878,0.05859610516917958,0.18665977326775934,-0.003039909339879528,0.18665360086300833,lasso,1.5,linear,32,0.11475110054016113
3.9145040307072065,0.12905286606872174,1,-0.08549596929279346,0.5831698535324833,0.5639185378454062,0.030695823616049264,0.2378664742714319,0.1341373143735878,0.007301507338407394,0.13871655696115914,-0.0013625156400271761,0.13871379043194085,xgboost,1.5,linear,32,0.39647722244262695
2.6317420386717223,0.2648945717922001,0,-1.3682579613282777,0.7770479456386963,0.4890096257792857,0.2511837524564514,0.2347847148857224,0.11481198556496339,0.05897410570441382,0.1824389803693176,0.004330841343212039,0.1824477739558013,lasso,1.5,linear,33,0.11481904983520508
3.963153126653785,0.19091645147192532,1,-0.03684687334621506,0.5106078181426077,0.4890096257792857,0.023240704498210706,0.2347847148857224,0.11481198556496339,0.005456562179355726,0.11988291100103295,-0.00019301432527280818,0.1198825190937735,xgboost,1.5,linear,33,0.39632511138916016
3.3326405224695583,0.19076165849133658,0,-0.6673594775304417,0.7470328617200397,0.5339905823902468,0.24262127949510842,0.23695534540956986,0.1265319228957383,0.05749040908647521,0.17701342978117143,-0.00350801253456628,0.17700630691308095,lasso,1.5,linear,34,0.11575698852539062
4.1059828526987125,0.14532656494408974,1,0.10598285269871255,0.56488975340272,0.5339905823902468,0.028153474611009244,0.23695534540956986,0.1265319228957383,0.006671116300931251,0.13385364663586824,0.00032563431281030125,0.13385430782229016,xgboost,1.5,linear,34,0.3951759338378906
3.6574270713069286,0.10134649958387484,0,-0.34257292869307143,0.7808823763151608,0.5651255284482688,0.24910728433560234,0.23324486588162535,0.1318126280891991,0.05810299512499348,0.18213680513295458,-0.003893361692083058,0.18212889983002647,lasso,1.5,linear,35,0.11811089515686035
4.071436276926461,0.1477379981162449,1,0.0714362769264607,0.586972322692672,0.5651255284482688,0.0345076252253715,0.23324486588162535,0.1318126280891991,0.008048726417585167,0.13690828068267838,-0.0014780374576952836,0.1369052795913937,xgboost,1.5,linear,35,0.396500825881958
3.310210534310759,0.20213979970231372,0,-0.6897894656892412,0.8019881660616669,0.5594322198110909,0.2556013772220847,0.23324486588162535,0.13048469307969784,0.05961770894932388,0.18705962223170416,-0.001522936026604585,0.18705652997581257,lasso,1.5,linear,36,0.1165919303894043
4.026178298818077,0.12044087243618623,1,0.02617829881807676,0.5832923241978061,0.5594322198110909,0.028224943840946752,0.23324486588162535,0.13048469307969784,0.006583323240698033,0.1360499399272988,-0.0005095555117889519,0.13604890529681798,xgboost,1.5,linear,36,0.3942902088165283
3.6844604312088007,0.14749865613023144,0,-0.31553956879119927,0.7460941616238707,0.5009957223067647,0.2515960157572605,0.2342796773944188,0.11737311619801266,0.058943833405332095,0.17479469949109977,-0.0007618985571957858,0.1747931524889532,lasso,1.5,linear,37,0.12410521507263184
3.868825141470844,0.14891030535306082,1,-0.1311748585291559,0.526625946596246,0.5009957223067647,0.021685770539882007,0.2342796773944188,0.11737311619801266,0.005080535326132948,0.12337775687609893,0.00046252224170427453,0.12337869600755416,xgboost,1.5,linear,37,0.39160609245300293
3.236367926322832,0.20201282370139864,0,-0.7636320736771678,0.7897392661457967,0.5255365853544779,0.24699526982972908,0.23625035429926047,0.12415820448721894,0.05835272000751494,0.18657618143098242,0.002034694147461805,0.1865803127896575,lasso,1.5,linear,38,0.11521100997924805
4.049345898036907,0.12963241144242973,1,0.04934589803690681,0.537982375579748,0.5255365853544779,0.02623008698072692,0.23625035429926047,0.12415820448721894,0.006196867342497154,0.1270985268374733,-0.0016299272445930658,0.12709521734052995,xgboost,1.5,linear,38,0.39341187477111816
3.5362209750879416,0.18360471287087393,0,-0.46377902491205836,0.7572304888119604,0.5253207234839894,0.24558348598914057,0.2347847148857224,0.12333727628674987,0.05765924873860217,0.17778614441849233,-0.0016068215943886258,0.17778288183657479,lasso,1.5,linear,39,0.11810779571533203
3.769016973297695,0.18991453404102535,1,-0.23098302670230497,0.5430535999478815,0.5253207234839894,0.029666590601523088,0.2347847148857224,0.12333727628674987,0.00696526201601005,0.1275006846314285,-0.001402350541799518,0.1274978372191609,xgboost,1.5,linear,39,0.39356207847595215
3.7910886056352764,0.13135870804253733,1,-0.2089113943647236,0.7778483355579,0.5024469519946851,0.2431950257557533,0.23874462109304545,0.1199565071733267,0.05806150427577075,0.1857071061406269,0.003848454406075461,0.1857149202612484,lasso,1.5,linear,40,0.11408305168151855
3.9857716301868935,0.11713370310199646,1,-0.01422836981310649,0.540149600762299,0.5024469519946851,0.018260954956599292,0.23874462109304545,0.1199565071733267,0.0043597047719104685,0.12895781176755486,0.002323158447653921,0.12896252884054502,xgboost,1.5,linear,40,0.39452385902404785
3.7081931260912135,0.1756415907393659,1,-0.29180687390878646,0.7644135728936003,0.5279627401423078,0.24355961595809023,0.2380891030431085,0.12570217524066385,0.05798889050098568,0.18199854192421516,-0.0008471219309821295,0.18199682187968527,lasso,1.5,linear,41,0.11287879943847656
3.9756033228309278,0.1298361535212596,1,-0.024396677169072234,0.5593165711740894,0.5279627401423078,0.02283957563108638,0.2380891030431085,0.12570217524066385,0.005437854075890595,0.13316718074798592,0.0010146057723374217,0.13316924086122928,xgboost,1.5,linear,41,0.39262890815734863
3.091305207424301,0.198477935676559,0,-0.908694792575699,0.777868739530751,0.5106668023552092,0.2463514204128816,0.23601123450745962,0.12052310244582981,0.058141702854310376,0.1835857615014141,0.0024629785865115626,0.1835907624731633,lasso,1.5,linear,42,0.11210966110229492
4.02346416044518,0.15520232226422742,1,0.023464160445180404,0.531072370365788,0.5106668023552092,0.03395670223719832,0.23601123450745962,0.12052310244582981,0.008014163214803392,0.12533904574283244,-0.001600735070647223,0.12533579551933877,xgboost,1.5,linear,42,0.3951990604400635
4.129529034061529,0.18642406136483908,1,0.12952903406152938,0.7534309784072599,0.49332985014352737,0.2596156223140785,0.23135458269988918,0.11413412161335464,0.06006326396284566,0.17430970960258083,5.6219088406917005e-05,0.17430982375301413,lasso,1.5,linear,43,0.11728310585021973
4.035878739800381,0.17313710673441754,1,0.035878739800381254,0.5047942749426986,0.49332985014352737,0.02334519871323739,0.23135458269988918,0.11413412161335464,0.0054010187063470265,0.11678646882866114,-0.0013757324281884638,0.11678367546332474,xgboost,1.5,linear,43,0.41265392303466797
3.7065929687386956,0.1333185927791407,0,-0.2934070312613044,0.7655659144985671,0.48598187667809606,0.25271414333958,0.23135458269988915,0.11243413427856991,0.05846657517468849,0.17711718267807502,0.003111395389453457,0.17712350023216533,lasso,1.5,linear,44,0.11496210098266602
3.9722965803726487,0.1216452031350792,1,-0.027703419627351344,0.5077927231022041,0.48598187667809606,0.023547819477150383,0.23135458269988915,0.11243413427856991,0.005447895948628449,0.1174801735513508,-0.00020113253338914343,0.11747976516042007,xgboost,1.5,linear,44,0.40006494522094727
3.8548614472435747,0.16894924687548318,1,-0.1451385527564253,0.7631934724375972,0.5168060922178157,0.24696916588653436,0.23695534540956986,0.12245996609124253,0.05852066400815711,0.18084277287577988,-6.899866121212237e-05,0.18084263277697538,lasso,1.5,linear,45,0.1138010025024414
3.9152318196178237,0.11791247230879849,1,-0.08476818038217626,0.5383094154245637,0.5168060922178157,0.024933661583350784,0.23695534540956986,0.12245996609124253,0.0059081643928082074,0.12755529346915112,-0.0004068315343882738,0.12755446741527418,xgboost,1.5,linear,45,0.39731407165527344
4.379521550422554,0.17770052803382202,0,0.3795215504225542,0.771931754675236,0.526258347716083,0.25439684139616686,0.2324471127831173,0.12232723350461733,0.0591338112836836,0.17943330763986423,-0.0010148989284604457,0.17943124693138005,lasso,1.5,linear,46,0.11605405807495117
3.9140056445885865,0.11001737146116716,1,-0.08599435541141354,0.5528428376966914,0.526258347716083,0.02383581533495018,0.2324471127831173,0.12232723350461733,0.005540566455440721,0.12850672144542144,0.00031978539790801204,0.12850737075587407,xgboost,1.5,linear,46,0.39524197578430176
3.5585905734758243,0.15740686341350765,0,-0.4414094265241757,0.7993102431746955,0.534100894353203,0.24797136841808645,0.2364874127135458,0.12630813863357984,0.05864210734423073,0.18902681136381888,0.0020403541185051843,0.18903095421482094,lasso,1.5,linear,47,0.11489391326904297
3.8534559400361985,0.13273073303681443,1,-0.1465440599638015,0.5515194474656023,0.534100894353203,0.02364942613623208,0.2364874127135458,0.12630813863357984,0.005592791599117633,0.13042740719234464,-0.0007375102615587029,0.13042590970958007,xgboost,1.5,linear,47,0.38849782943725586
2.926010007307985,0.1961000940683805,0,-1.073989992692015,0.7773529399812724,0.4906756094111356,0.24655377819963578,0.2345332268288283,0.11507973400139541,0.0578250531879998,0.18231509339868432,0.004709934764303748,0.18232465671800271,lasso,1.5,linear,48,0.11412191390991211
3.8968827572920173,0.14408914388140664,1,-0.10311724270798273,0.5177325803165183,0.4906756094111356,0.01726677812276469,0.2345332268288283,0.11507973400139541,0.0040496331900694215,0.12142549269604853,0.001149229482731166,0.12142782615692717,xgboost,1.5,linear,48,0.39403510093688965
3.241946812878646,0.24488170735842282,0,-0.7580531871213538,0.7495491392332532,0.48949447056913425,0.256602631846731,0.23402406658249375,0.1145534865722336,0.060051191400542506,0.17541253766677373,0.00040434034481080447,0.17541335866239774,lasso,1.5,linear,49,0.11926794052124023
3.947902859505272,0.1861863605700781,1,-0.052097140494728134,0.52014946570985,0.48949447056913425,0.022728182944386086,0.23402406658249375,0.1145534865722336,0.0053189417986761085,0.12172749319613049,0.0009284750268508554,0.12172937842461141,xgboost,1.5,linear,49,0.4020099639892578
3.9674838446773486,0.1792440901794335,1,-0.0325161553226514,0.7466578246902786,0.4884245930604909,0.25520004954641123,0.23190497049653433,0.11326809084347493,0.05918215996077459,0.17315366080580558,0.00035206242455931163,0.17315437565336816,lasso,1.5,linear,50,0.11381793022155762
3.9214454843599627,0.16657114937803663,1,-0.07855451564003735,0.5054182151575282,0.4884245930604909,0.027257525187151417,0.23190497049653433,0.11326809084347493,0.006321155574334891,0.1172089962745176,-0.0011913345483449335,0.11720657732111996,xgboost,1.5,linear,50,0.3906838893890381
2.600628120386907,0.37882176970014436,0,-1.399371879613093,0.7714319817625284,0.5109961336128482,0.24948006663353198,0.2347847148857224,0.11997408153799909,0.05857410631422483,0.181120437891843,0.0012874320574312963,0.18112305196708653,lasso,1.5,nonlinear,1,0.11538100242614746
4.502345108935274,0.32744272841602207,1,0.5023451089352742,0.5169432548880033,0.5109961336128482,0.02415356381603505,0.2347847148857224,0.11997408153799909,0.00567088759402189,0.12137037471097718,-0.0021394692605325974,0.12136603061095577,xgboost,1.5,nonlinear,1,0.4032430648803711
3.7061057992377444,0.289215582452003,1,-0.2938942007622556,0.7726951767931524,0.5199883241404673,0.25468162168421254,0.23427967739441882,0.12182269682849316,0.05966672816646473,0.18102677674332315,-0.00023155921131108261,0.18102630657233573,lasso,1.5,nonlinear,2,0.11979007720947266
4.0311079960154315,0.29050940935470754,1,0.03110799601543146,0.5472573892373641,0.5199883241404673,0.03113756316198509,0.23427967739441882,0.12182269682849316,0.007294898252438206,0.12821128460224154,-0.00045361576296213237,0.12821036355500712,xgboost,1.5,nonlinear,2,0.3975510597229004
4.34333837701955,0.17323478871957299,0,0.34333837701954995,0.745845574428602,0.4844453426737765,0.2527872378255487,0.2345332268288283,0.11361852943947827,0.059287006588372375,0.17492556928674105,0.001011043069109258,0.17492762216606916,lasso,1.5,nonlinear,3,0.12140703201293945
4.090562286494033,0.24439027402759564,1,0.0905622864940332,0.512431360902551,0.4844453426737765,0.026502350333770422,0.2345332268288283,0.11361852943947827,0.0062156817423272516,0.12018218060076317,0.0001741615232079699,0.12018253422822146,xgboost,1.5,nonlinear,3,0.3997209072113037
3.842310499938431,0.08302072038759502,1,-0.157689500061569,0.7678112891673589,0.5376189202177777,0.2463734664345425,0.2345332268288283,0.1260895001629058,0.05778276408789727,0.18007725924402324,-0.0018994308595925672,0.1800734025316179,lasso,1.5,nonlinear,4,0.11451911926269531
3.972914654588724,0.10055645098826346,1,-0.02708534541127605,0.5594227926525392,0.5376189202177777,0.024376735347832815,0.2345332268288283,0.1260895001629058,0.0057171544006795905,0.13120323272239456,-0.00030201753738465643,0.1312026194888161,xgboost,1.5,nonlinear,4,0.4098539352416992
